[2025-03-24 15:41:51,040] INFO problem_rustrigin_2d:161 > Step: 5717 | Fitness: -0.000 | Solution: [-1.05462189e-05  2.10938765e-06] 
[2025-03-24 15:41:51,040] INFO problem_rustrigin_2d:161 > Step: 5718 | Fitness: -0.000 | Solution: [-1.05443954e-05  2.10831589e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5719 | Fitness: -0.000 | Solution: [-1.05432948e-05  2.10817185e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5720 | Fitness: -0.000 | Solution: [-1.05400901e-05  2.10343473e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5721 | Fitness: -0.000 | Solution: [-1.05408183e-05  2.10447918e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5722 | Fitness: -0.000 | Solution: [-1.05404223e-05  2.10397442e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5723 | Fitness: -0.000 | Solution: [-1.05407255e-05  2.10133008e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5724 | Fitness: -0.000 | Solution: [-1.05371840e-05  2.10061833e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5725 | Fitness: -0.000 | Solution: [-1.05348853e-05  2.09841168e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5726 | Fitness: -0.000 | Solution: [-1.05379830e-05  2.09541114e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5727 | Fitness: -0.000 | Solution: [-1.05357057e-05  2.09193218e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5728 | Fitness: -0.000 | Solution: [-1.05348617e-05  2.09361447e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5729 | Fitness: -0.000 | Solution: [-1.05340288e-05  2.09055725e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5730 | Fitness: -0.000 | Solution: [-1.05318566e-05  2.08630970e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5731 | Fitness: -0.000 | Solution: [-1.05270455e-05  2.08612409e-06] 
[2025-03-24 15:41:51,041] INFO problem_rustrigin_2d:161 > Step: 5732 | Fitness: -0.000 | Solution: [-1.05249233e-05  2.08646891e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5733 | Fitness: -0.000 | Solution: [-1.05200524e-05  2.08386157e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5734 | Fitness: -0.000 | Solution: [-1.05159103e-05  2.08504028e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5735 | Fitness: -0.000 | Solution: [-1.05153643e-05  2.08557587e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5736 | Fitness: -0.000 | Solution: [-1.05135567e-05  2.08130065e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5737 | Fitness: -0.000 | Solution: [-1.05103454e-05  2.07712774e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5738 | Fitness: -0.000 | Solution: [-1.05094303e-05  2.07574490e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5739 | Fitness: -0.000 | Solution: [-1.05065562e-05  2.07203568e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5740 | Fitness: -0.000 | Solution: [-1.05048871e-05  2.07212545e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5741 | Fitness: -0.000 | Solution: [-1.05038298e-05  2.07127039e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5742 | Fitness: -0.000 | Solution: [-1.05026214e-05  2.06868587e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5743 | Fitness: -0.000 | Solution: [-1.05036261e-05  2.06833446e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5744 | Fitness: -0.000 | Solution: [-1.05007446e-05  2.06168063e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5745 | Fitness: -0.000 | Solution: [-1.05024875e-05  2.06096133e-06] 
[2025-03-24 15:41:51,042] INFO problem_rustrigin_2d:161 > Step: 5746 | Fitness: -0.000 | Solution: [-1.05001733e-05  2.05552688e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5747 | Fitness: -0.000 | Solution: [-1.04994168e-05  2.05610155e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5748 | Fitness: -0.000 | Solution: [-1.04975046e-05  2.05464854e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5749 | Fitness: -0.000 | Solution: [-1.04967876e-05  2.05491192e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5750 | Fitness: -0.000 | Solution: [-1.04960842e-05  2.05616421e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5751 | Fitness: -0.000 | Solution: [-1.0493438e-05  2.0565497e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5752 | Fitness: -0.000 | Solution: [-1.04914647e-05  2.05489163e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5753 | Fitness: -0.000 | Solution: [-1.04889995e-05  2.05157432e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5754 | Fitness: -0.000 | Solution: [-1.04857959e-05  2.05400321e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5755 | Fitness: -0.000 | Solution: [-1.04862883e-05  2.05221570e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5756 | Fitness: -0.000 | Solution: [-1.04840522e-05  2.05331380e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5757 | Fitness: -0.000 | Solution: [-1.04826953e-05  2.05682524e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5758 | Fitness: -0.000 | Solution: [-1.04766434e-05  2.05465464e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5759 | Fitness: -0.000 | Solution: [-1.04746610e-05  2.05637423e-06] 
[2025-03-24 15:41:51,043] INFO problem_rustrigin_2d:161 > Step: 5760 | Fitness: -0.000 | Solution: [-1.04692399e-05  2.06042332e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5761 | Fitness: -0.000 | Solution: [-1.04710686e-05  2.05659080e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5762 | Fitness: -0.000 | Solution: [-1.04681928e-05  2.05711491e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5763 | Fitness: -0.000 | Solution: [-1.04660034e-05  2.06053383e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5764 | Fitness: -0.000 | Solution: [-1.04602072e-05  2.05669981e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5765 | Fitness: -0.000 | Solution: [-1.04591034e-05  2.05755631e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5766 | Fitness: -0.000 | Solution: [-1.04563095e-05  2.05229958e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5767 | Fitness: -0.000 | Solution: [-1.04546563e-05  2.05333529e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5768 | Fitness: -0.000 | Solution: [-1.04518515e-05  2.05851705e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5769 | Fitness: -0.000 | Solution: [-1.04498879e-05  2.06012102e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5770 | Fitness: -0.000 | Solution: [-1.04484335e-05  2.05992820e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5771 | Fitness: -0.000 | Solution: [-1.04456202e-05  2.05802891e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5772 | Fitness: -0.000 | Solution: [-1.04459965e-05  2.05733613e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5773 | Fitness: -0.000 | Solution: [-1.04464638e-05  2.05633549e-06] 
[2025-03-24 15:41:51,044] INFO problem_rustrigin_2d:161 > Step: 5774 | Fitness: -0.000 | Solution: [-1.04437338e-05  2.05583670e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5775 | Fitness: -0.000 | Solution: [-1.04413152e-05  2.05253795e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5776 | Fitness: -0.000 | Solution: [-1.04392614e-05  2.04975928e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5777 | Fitness: -0.000 | Solution: [-1.04357057e-05  2.05444744e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5778 | Fitness: -0.000 | Solution: [-1.04332213e-05  2.05447299e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5779 | Fitness: -0.000 | Solution: [-1.04308006e-05  2.05378112e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5780 | Fitness: -0.000 | Solution: [-1.04275264e-05  2.05162519e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5781 | Fitness: -0.000 | Solution: [-1.04231484e-05  2.05246850e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5782 | Fitness: -0.000 | Solution: [-1.04211422e-05  2.05507765e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5783 | Fitness: -0.000 | Solution: [-1.04197153e-05  2.05365288e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5784 | Fitness: -0.000 | Solution: [-1.04183043e-05  2.05090967e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5785 | Fitness: -0.000 | Solution: [-1.04163685e-05  2.05308764e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5786 | Fitness: -0.000 | Solution: [-1.04132208e-05  2.05386609e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5787 | Fitness: -0.000 | Solution: [-1.04113098e-05  2.05282860e-06] 
[2025-03-24 15:41:51,045] INFO problem_rustrigin_2d:161 > Step: 5788 | Fitness: -0.000 | Solution: [-1.04088531e-05  2.05238340e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5789 | Fitness: -0.000 | Solution: [-1.04108368e-05  2.05104924e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5790 | Fitness: -0.000 | Solution: [-1.04118323e-05  2.05322111e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5791 | Fitness: -0.000 | Solution: [-1.04106246e-05  2.05023196e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5792 | Fitness: -0.000 | Solution: [-1.04098983e-05  2.05120190e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5793 | Fitness: -0.000 | Solution: [-1.04092426e-05  2.05390128e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5794 | Fitness: -0.000 | Solution: [-1.04084660e-05  2.05387013e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5795 | Fitness: -0.000 | Solution: [-1.04034037e-05  2.05745771e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5796 | Fitness: -0.000 | Solution: [-1.04030667e-05  2.05948296e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5797 | Fitness: -0.000 | Solution: [-1.04040265e-05  2.05952261e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5798 | Fitness: -0.000 | Solution: [-1.04009624e-05  2.06063758e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5799 | Fitness: -0.000 | Solution: [-1.04005391e-05  2.06016700e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5800 | Fitness: -0.000 | Solution: [-1.03986716e-05  2.06059146e-06] 
[2025-03-24 15:41:51,046] INFO problem_rustrigin_2d:161 > Step: 5801 | Fitness: -0.000 | Solution: [-1.03956847e-05  2.05914705e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5802 | Fitness: -0.000 | Solution: [-1.03940436e-05  2.05990779e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5803 | Fitness: -0.000 | Solution: [-1.03937346e-05  2.05997022e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5804 | Fitness: -0.000 | Solution: [-1.03922703e-05  2.05858726e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5805 | Fitness: -0.000 | Solution: [-1.03893111e-05  2.06099417e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5806 | Fitness: -0.000 | Solution: [-1.03886132e-05  2.06068002e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5807 | Fitness: -0.000 | Solution: [-1.03853528e-05  2.05856109e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5808 | Fitness: -0.000 | Solution: [-1.03838413e-05  2.05814982e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5809 | Fitness: -0.000 | Solution: [-1.03760988e-05  2.06128479e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5810 | Fitness: -0.000 | Solution: [-1.03730554e-05  2.06113444e-06] 
[2025-03-24 15:41:51,047] INFO problem_rustrigin_2d:161 > Step: 5811 | Fitness: -0.000 | Solution: [-1.03695709e-05  2.06229965e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5812 | Fitness: -0.000 | Solution: [-1.03710975e-05  2.06175040e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5813 | Fitness: -0.000 | Solution: [-1.03681007e-05  2.05952745e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5814 | Fitness: -0.000 | Solution: [-1.03651242e-05  2.06010381e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5815 | Fitness: -0.000 | Solution: [-1.03637617e-05  2.05918948e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5816 | Fitness: -0.000 | Solution: [-1.03624309e-05  2.05579896e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5817 | Fitness: -0.000 | Solution: [-1.03605720e-05  2.05618839e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5818 | Fitness: -0.000 | Solution: [-1.03585042e-05  2.05904807e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5819 | Fitness: -0.000 | Solution: [-1.03592141e-05  2.05623107e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5820 | Fitness: -0.000 | Solution: [-1.03581648e-05  2.05471767e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5821 | Fitness: -0.000 | Solution: [-1.03526529e-05  2.05287117e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5822 | Fitness: -0.000 | Solution: [-1.03514531e-05  2.05115811e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5823 | Fitness: -0.000 | Solution: [-1.03517862e-05  2.05141335e-06] 
[2025-03-24 15:41:51,048] INFO problem_rustrigin_2d:161 > Step: 5824 | Fitness: -0.000 | Solution: [-1.03527153e-05  2.05032976e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5825 | Fitness: -0.000 | Solution: [-1.03479444e-05  2.04899926e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5826 | Fitness: -0.000 | Solution: [-1.03454403e-05  2.05196371e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5827 | Fitness: -0.000 | Solution: [-1.03407709e-05  2.05257880e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5828 | Fitness: -0.000 | Solution: [-1.03428239e-05  2.05529608e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5829 | Fitness: -0.000 | Solution: [-1.03407928e-05  2.05444631e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5830 | Fitness: -0.000 | Solution: [-1.03376717e-05  2.05284666e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5831 | Fitness: -0.000 | Solution: [-1.03362242e-05  2.05498597e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5832 | Fitness: -0.000 | Solution: [-1.03342238e-05  2.05371438e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5833 | Fitness: -0.000 | Solution: [-1.03330965e-05  2.05255545e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5834 | Fitness: -0.000 | Solution: [-1.03321169e-05  2.05102458e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5835 | Fitness: -0.000 | Solution: [-1.03293379e-05  2.05587976e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5836 | Fitness: -0.000 | Solution: [-1.03264477e-05  2.05258217e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5837 | Fitness: -0.000 | Solution: [-1.03258998e-05  2.05012047e-06] 
[2025-03-24 15:41:51,049] INFO problem_rustrigin_2d:161 > Step: 5838 | Fitness: -0.000 | Solution: [-1.03237428e-05  2.04829635e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5839 | Fitness: -0.000 | Solution: [-1.03205660e-05  2.04884131e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5840 | Fitness: -0.000 | Solution: [-1.03181867e-05  2.05094504e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5841 | Fitness: -0.000 | Solution: [-1.03151613e-05  2.04938456e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5842 | Fitness: -0.000 | Solution: [-1.03126802e-05  2.04921015e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5843 | Fitness: -0.000 | Solution: [-1.03102926e-05  2.05140991e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5844 | Fitness: -0.000 | Solution: [-1.03062532e-05  2.05517846e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5845 | Fitness: -0.000 | Solution: [-1.03044014e-05  2.05578961e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5846 | Fitness: -0.000 | Solution: [-1.03044752e-05  2.05788735e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5847 | Fitness: -0.000 | Solution: [-1.03008432e-05  2.05805283e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5848 | Fitness: -0.000 | Solution: [-1.03010990e-05  2.05894348e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5849 | Fitness: -0.000 | Solution: [-1.02962308e-05  2.06109816e-06] 
[2025-03-24 15:41:51,050] INFO problem_rustrigin_2d:161 > Step: 5850 | Fitness: -0.000 | Solution: [-1.02916454e-05  2.06192299e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5851 | Fitness: -0.000 | Solution: [-1.02891309e-05  2.06265943e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5852 | Fitness: -0.000 | Solution: [-1.02904662e-05  2.06182814e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5853 | Fitness: -0.000 | Solution: [-1.02900492e-05  2.06195529e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5854 | Fitness: -0.000 | Solution: [-1.02860734e-05  2.05839482e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5855 | Fitness: -0.000 | Solution: [-1.02808894e-05  2.05800017e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5856 | Fitness: -0.000 | Solution: [-1.02808541e-05  2.05997725e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5857 | Fitness: -0.000 | Solution: [-1.02787617e-05  2.06043497e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5858 | Fitness: -0.000 | Solution: [-1.02781374e-05  2.06189646e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5859 | Fitness: -0.000 | Solution: [-1.02766710e-05  2.06243861e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5860 | Fitness: -0.000 | Solution: [-1.02760392e-05  2.06227144e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5861 | Fitness: -0.000 | Solution: [-1.02720622e-05  2.05809304e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5862 | Fitness: -0.000 | Solution: [-1.02694199e-05  2.06118957e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5863 | Fitness: -0.000 | Solution: [-1.02658039e-05  2.05936355e-06] 
[2025-03-24 15:41:51,051] INFO problem_rustrigin_2d:161 > Step: 5864 | Fitness: -0.000 | Solution: [-1.02629910e-05  2.06019917e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5865 | Fitness: -0.000 | Solution: [-1.02598824e-05  2.06068481e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5866 | Fitness: -0.000 | Solution: [-1.02562948e-05  2.06595236e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5867 | Fitness: -0.000 | Solution: [-1.02567820e-05  2.06124737e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5868 | Fitness: -0.000 | Solution: [-1.02554647e-05  2.06441239e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5869 | Fitness: -0.000 | Solution: [-1.02544297e-05  2.06119392e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5870 | Fitness: -0.000 | Solution: [-1.02528806e-05  2.06095323e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5871 | Fitness: -0.000 | Solution: [-1.02507122e-05  2.06262002e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5872 | Fitness: -0.000 | Solution: [-1.02470247e-05  2.06436388e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5873 | Fitness: -0.000 | Solution: [-1.02428560e-05  2.06459498e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5874 | Fitness: -0.000 | Solution: [-1.02430323e-05  2.06612868e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5875 | Fitness: -0.000 | Solution: [-1.02429695e-05  2.06591415e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5876 | Fitness: -0.000 | Solution: [-1.02406805e-05  2.06238158e-06] 
[2025-03-24 15:41:51,052] INFO problem_rustrigin_2d:161 > Step: 5877 | Fitness: -0.000 | Solution: [-1.02359499e-05  2.05944780e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5878 | Fitness: -0.000 | Solution: [-1.02347655e-05  2.06248093e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5879 | Fitness: -0.000 | Solution: [-1.02323092e-05  2.06010717e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5880 | Fitness: -0.000 | Solution: [-1.02294432e-05  2.06252483e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5881 | Fitness: -0.000 | Solution: [-1.02284851e-05  2.06415497e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5882 | Fitness: -0.000 | Solution: [-1.02229538e-05  2.06195590e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5883 | Fitness: -0.000 | Solution: [-1.02236921e-05  2.05794599e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5884 | Fitness: -0.000 | Solution: [-1.02218565e-05  2.05798671e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5885 | Fitness: -0.000 | Solution: [-1.02187850e-05  2.05853784e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5886 | Fitness: -0.000 | Solution: [-1.02163886e-05  2.05705258e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5887 | Fitness: -0.000 | Solution: [-1.02147525e-05  2.05683076e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5888 | Fitness: -0.000 | Solution: [-1.02125980e-05  2.05646067e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5889 | Fitness: -0.000 | Solution: [-1.02088727e-05  2.05384437e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5890 | Fitness: -0.000 | Solution: [-1.02076430e-05  2.05491143e-06] 
[2025-03-24 15:41:51,053] INFO problem_rustrigin_2d:161 > Step: 5891 | Fitness: -0.000 | Solution: [-1.02078527e-05  2.05532954e-06] 
[2025-03-24 15:41:51,054] INFO problem_rustrigin_2d:161 > Step: 5892 | Fitness: -0.000 | Solution: [-1.02052494e-05  2.05709118e-06] 
[2025-03-24 15:41:51,054] INFO problem_rustrigin_2d:161 > Step: 5893 | Fitness: -0.000 | Solution: [-1.02031263e-05  2.05728465e-06] 
